guardian_id,student_id,relationship
237,1,mother
1895,1,grandmother
1143,2,father
2609,2,grandfather
4034,3,grandmother
7,3,grandfather
3736,4,mother
1065,4,grandmother
719,5,grandmother
493,5,grandfather
1778,6,grandmother
3690,6,grandfather
2475,7,father
3730,7,grandfather
4751,8,others
979,9,mother
2019,9,father
4743,10,father
4092,10,grandfather
3736,11,father
1641,11,grandmother
2194,12,grandmother
2994,12,grandfather
2460,13,mother
2168,13,grandmother
4143,14,grandfather
2023,15,grandmother
869,16,grandmother
3417,16,grandfather
1149,17,father
948,18,mother
3332,18,father
2653,19,grandmother
4694,20,mother
1717,20,father
1466,21,mother
4560,22,mother
3141,22,grandmother
3917,23,father
4265,24,mother
1884,24,father
2405,25,mother
2171,25,grandmother
3282,26,father
4284,26,grandmother
3090,27,mother
4514,27,father
2929,28,others
2952,29,grandmother
2758,30,grandmother
845,31,mother
1479,31,grandmother
4959,32,mother
2100,33,father
1706,33,grandfather
4486,34,mother
4462,34,father
2522,35,grandfather
3561,36,grandmother
4170,36,grandfather
3189,37,mother
383,38,mother
3471,38,father
2551,39,father
4180,40,grandmother
1862,41,father
3934,41,grandmother
3473,42,grandmother
4992,42,grandfather
4720,43,grandfather
2497,44,grandmother
3474,45,mother
384,45,father
3206,46,father
3564,46,grandfather
4429,47,mother
1859,48,others
2320,49,father
209,49,grandmother
2245,50,others
4066,51,others
3183,52,mother
4417,53,mother
1773,54,mother
299,54,father
4202,55,father
1861,56,mother
319,57,father
4616,57,grandfather
4184,58,mother
1986,59,mother
3664,59,father
2617,60,mother
2762,60,father
2489,61,father
4953,61,grandmother
2562,62,mother
4059,62,father
3060,63,mother
4641,63,grandmother
713,64,mother
1594,64,grandmother
4293,65,others
4487,66,mother
287,66,father
4783,67,grandmother
1387,68,grandfather
2325,69,father
1898,69,grandmother
1126,70,father
2915,70,grandfather
551,71,mother
922,71,grandmother
1971,72,father
2258,73,mother
2068,74,father
1973,75,grandmother
709,75,grandfather
4611,76,father
4516,76,grandfather
4262,77,father
1545,78,father
3290,78,grandmother
2242,79,mother
3552,79,grandmother
4818,80,mother
2205,80,father
2945,81,father
2115,81,grandmother
4417,82,grandmother
1624,83,grandmother
1761,84,mother
1705,84,father
2088,85,father
3258,86,grandfather
4266,87,mother
2643,87,father
3761,88,grandfather
3052,89,mother
970,90,grandmother
1947,91,mother
3101,91,father
4159,92,mother
4667,93,father
4166,94,mother
1403,95,mother
346,96,grandfather
617,97,grandmother
3116,97,grandfather
1398,98,others
695,99,others
3992,100,father
836,101,others
1814,102,grandmother
396,102,grandfather
2933,103,father
19,103,grandfather
2770,104,grandmother
803,105,grandmother
975,106,grandmother
16,107,grandfather
2885,108,grandmother
4110,108,grandfather
1195,109,grandfather
3093,110,mother
1213,111,father
3881,112,mother
1952,112,grandmother
709,113,father
961,114,mother
2890,114,father
1306,115,grandmother
1583,115,grandfather
2522,116,others
672,117,others
3668,118,grandfather
1692,119,grandmother
3398,120,father
3678,120,grandmother
3804,121,grandmother
3103,121,grandfather
3769,122,father
4647,122,grandmother
3946,123,grandmother
4519,124,mother
1117,124,grandmother
3071,125,father
515,125,grandfather
3842,126,father
768,126,grandmother
1897,127,grandmother
1407,128,mother
966,128,grandmother
1085,129,father
2765,130,mother
4458,130,father
546,131,father
779,131,grandmother
188,132,father
317,132,grandmother
2361,133,grandmother
1529,134,others
754,135,mother
4093,136,mother
662,136,father
2865,137,father
3228,137,grandmother
1680,138,mother
3136,138,grandmother
4081,139,father
303,139,grandmother
1402,140,others
2654,141,mother
4948,141,father
589,142,father
3556,143,grandfather
1895,144,grandmother
3846,145,grandmother
4910,146,grandfather
4681,147,grandfather
630,148,father
2027,149,father
1027,150,grandmother
3416,150,grandfather
457,151,mother
4424,151,grandmother
4499,152,grandmother
608,152,grandfather
2084,153,mother
841,153,grandmother
2437,154,grandmother
2676,154,grandfather
3662,155,father
3365,155,grandmother
2525,156,father
91,156,grandmother
2086,157,mother
1664,158,grandfather
3485,159,father
641,159,grandfather
4831,160,mother
773,161,grandmother
1778,162,mother
1968,162,grandmother
2791,163,grandfather
2541,164,grandmother
3300,165,grandmother
3402,166,grandmother
2813,167,mother
3953,167,father
3348,168,grandmother
1602,168,grandfather
2916,169,mother
3645,169,father
140,170,mother
2881,170,father
1883,171,father
1580,171,grandfather
1457,172,others
4621,173,grandfather
20,174,others
3763,175,mother
1170,176,father
1794,176,grandfather
2864,177,grandfather
2050,178,mother
1263,178,father
1658,179,others
3360,180,grandmother
4872,181,grandmother
4833,181,grandfather
4029,182,others
1889,183,others
1146,184,father
1574,185,father
3988,185,grandmother
4269,186,grandmother
4094,186,grandfather
3034,187,father
3459,187,grandfather
4838,188,grandmother
947,188,grandfather
1754,189,grandfather
2327,190,mother
4031,190,father
1536,191,others
3465,192,father
1121,192,grandmother
3856,193,father
1772,194,grandfather
1416,195,mother
56,195,grandmother
4013,196,father
1137,197,father
2651,197,grandfather
2871,198,mother
865,199,grandfather
396,200,mother
454,200,grandmother
2903,201,father
3880,202,grandmother
2299,203,father
1035,203,grandmother
3265,204,mother
1906,204,grandmother
3360,205,father
3112,205,grandmother
2825,206,grandfather
1014,207,father
3035,207,grandmother
3239,208,father
1500,208,grandfather
1998,209,grandfather
118,210,mother
4957,210,grandmother
1534,211,others
2749,212,grandfather
4833,213,grandmother
4432,213,grandfather
3744,214,father
2923,214,grandfather
3800,215,mother
3694,216,father
440,217,mother
4247,217,father
2501,218,grandfather
1625,219,father
2932,220,grandmother
1742,221,mother
2547,221,grandmother
4124,222,mother
582,222,father
1405,223,grandmother
3272,223,grandfather
3955,224,mother
4036,224,grandmother
3587,225,father
1375,225,grandfather
1101,226,others
2864,227,mother
427,228,grandfather
3155,229,mother
700,229,grandmother
3782,230,grandmother
3190,230,grandfather
2516,231,others
4187,232,mother
4739,232,father
4055,233,grandfather
4778,234,father
3188,234,grandfather
2411,235,others
1442,236,grandfather
3571,237,mother
112,237,father
1787,238,grandmother
4921,239,mother
4976,239,father
509,240,grandmother
1512,240,grandfather
3419,241,father
2290,242,grandmother
4169,243,father
2082,244,grandmother
4655,244,grandfather
1632,245,grandmother
196,246,mother
3278,246,father
4461,247,grandmother
4775,248,mother
1167,248,grandmother
4789,249,others
4879,250,mother
810,250,father
4012,251,mother
4802,251,grandmother
2874,252,others
908,253,grandmother
1523,253,grandfather
40,254,mother
4230,254,grandmother
2253,255,mother
2523,255,father
868,256,father
2743,256,grandfather
4558,257,mother
1941,257,grandmother
1339,258,mother
4026,259,father
326,259,grandmother
3328,260,grandfather
1982,261,others
2038,262,grandfather
4114,263,father
1568,264,mother
3761,264,father
1936,265,mother
3553,265,grandmother
4231,266,grandmother
4348,267,father
179,267,grandfather
1062,268,father
4680,269,grandmother
1755,270,father
1611,270,grandfather
1380,271,grandmother
1674,271,grandfather
1361,272,father
2215,272,grandfather
3081,273,mother
3101,273,grandmother
1487,274,mother
2278,275,grandmother
453,275,grandfather
4015,276,grandmother
1886,277,mother
2977,278,grandfather
322,279,grandmother
2654,280,father
2938,281,father
361,282,grandfather
262,283,others
4538,284,mother
2667,285,grandfather
280,286,father
3937,287,mother
438,287,grandmother
2930,288,others
1567,289,father
3312,289,grandfather
164,290,grandmother
3796,290,grandfather
1929,291,grandmother
2575,292,others
1063,293,grandmother
359,293,grandfather
795,294,mother
1739,294,grandmother
3252,295,mother
4665,296,others
320,297,mother
4300,298,grandfather
1960,299,grandmother
2397,299,grandfather
4394,300,grandmother
164,300,grandfather
710,301,father
188,301,grandfather
358,302,father
666,302,grandfather
805,303,father
413,303,grandmother
649,304,mother
977,305,father
4786,305,grandmother
412,306,grandmother
2313,306,grandfather
4746,307,mother
966,307,grandmother
622,308,father
2584,308,grandfather
2950,309,grandmother
2842,310,grandfather
1295,311,mother
1096,311,father
1373,312,mother
1460,312,grandmother
688,313,grandmother
976,314,others
1157,315,others
4464,316,father
2868,316,grandmother
1305,317,father
738,317,grandfather
97,318,mother
3516,319,father
2497,319,grandmother
1213,320,father
2590,320,grandfather
747,321,grandfather
1020,322,father
121,322,grandfather
3269,323,grandfather
4149,324,grandmother
149,324,grandfather
4564,325,grandmother
4081,326,mother
278,326,father
58,327,grandfather
1693,328,grandmother
3551,328,grandfather
2133,329,mother
2594,329,grandmother
4863,330,father
982,330,grandmother
1372,331,mother
824,331,father
3145,332,father
2707,333,mother
3127,333,grandmother
2002,334,grandfather
3261,335,mother
1941,336,grandmother
504,337,mother
530,338,father
2738,339,mother
1506,340,others
432,341,others
2652,342,father
1054,342,grandmother
2669,343,father
1241,344,mother
4348,344,father
2825,345,grandmother
2522,346,father
3826,347,father
3665,347,grandfather
951,348,grandmother
2533,348,grandfather
461,349,grandmother
602,349,grandfather
204,350,mother
4435,351,grandmother
1239,351,grandfather
694,352,mother
3523,352,father
4932,353,father
3641,353,grandfather
3113,354,father
1228,355,grandmother
4600,355,grandfather
226,356,father
1944,357,grandmother
1979,357,grandfather
1965,358,mother
3968,359,grandfather
262,360,grandmother
2982,360,grandfather
4577,361,mother
3591,361,father
282,362,mother
3978,362,grandmother
3481,363,father
76,364,grandmother
3270,364,grandfather
3741,365,others
1627,366,mother
2507,366,father
4514,367,grandmother
1196,368,grandfather
1292,369,father
2572,370,grandmother
3374,371,mother
809,372,grandmother
4095,373,mother
865,374,grandmother
348,374,grandfather
465,375,father
2737,376,others
851,377,mother
2490,377,father
4189,378,grandfather
4050,379,grandmother
359,379,grandfather
4627,380,mother
1630,380,grandmother
775,381,grandmother
614,382,father
1514,382,grandfather
2501,383,father
1840,383,grandfather
5,384,father
1424,384,grandmother
2287,385,mother
1394,385,father
973,386,grandmother
742,387,others
4569,388,grandfather
1792,389,father
154,389,grandfather
4476,390,father
1173,390,grandfather
4082,391,father
1502,391,grandfather
4960,392,father
2083,392,grandmother
3444,393,mother
3252,393,father
4246,394,father
14,394,grandmother
766,395,father
2709,395,grandmother
4255,396,father
1769,396,grandfather
2805,397,father
393,397,grandfather
214,398,mother
1691,398,father
4095,399,father
2050,399,grandfather
454,400,mother
3931,401,father
3525,401,grandfather
3708,402,father
858,402,grandfather
2851,403,grandmother
1041,403,grandfather
4099,404,mother
3057,404,father
2312,405,mother
3643,405,grandmother
332,406,mother
3651,406,father
4601,407,grandmother
4091,408,mother
3628,408,father
1383,409,mother
3430,409,father
1021,410,mother
1413,411,mother
1112,411,grandmother
2051,412,father
2806,412,grandfather
3657,413,grandfather
122,414,mother
2722,415,grandmother
1782,415,grandfather
2255,416,mother
4902,416,grandmother
4814,417,mother
2714,417,father
1116,418,father
3946,418,grandfather
3375,419,grandmother
273,420,others
35,421,grandmother
3786,422,father
4112,423,others
1389,424,mother
1124,424,father
1126,425,father
3003,425,grandfather
800,426,others
3668,427,others
2459,428,father
2363,428,grandmother
2962,429,mother
2113,430,others
4815,431,father
3203,431,grandmother
2548,432,mother
1864,432,grandmother
1935,433,grandmother
4305,433,grandfather
214,434,grandmother
4884,434,grandfather
1273,435,father
3790,435,grandmother
689,436,grandfather
1068,437,father
3547,437,grandmother
4522,438,grandmother
4690,439,father
4521,440,mother
3645,440,grandmother
766,441,grandfather
229,442,father
2483,443,mother
2954,444,others
3375,445,mother
4316,445,grandmother
324,446,grandfather
61,447,others
2925,448,father
4264,449,father
4088,449,grandfather
1354,450,grandmother
2074,451,grandmother
2736,451,grandfather
4335,452,grandmother
525,453,father
3732,453,grandfather
386,454,others
3198,455,father
684,456,mother
1674,456,grandmother
1004,457,others
28,458,mother
3904,459,others
2572,460,mother
3490,460,father
52,461,others
272,462,others
1124,463,mother
3154,464,grandmother
140,464,grandfather
2284,465,mother
7,465,father
4123,466,grandmother
1039,466,grandfather
3041,467,mother
2080,467,grandmother
1206,468,others
2702,469,father
3369,469,grandmother
4903,470,father
2266,470,grandfather
839,471,grandmother
134,471,grandfather
2217,472,father
1043,472,grandmother
2053,473,grandmother
2989,473,grandfather
2995,474,father
977,474,grandmother
2099,475,grandmother
2757,475,grandfather
1418,476,grandfather
369,477,mother
2839,477,father
2727,478,others
1524,479,grandfather
3555,480,father
1343,480,grandmother
4301,481,father
4879,482,father
3904,482,grandmother
4283,483,father
2877,484,grandmother
2868,485,grandfather
2943,486,father
2862,487,others
4594,488,mother
149,488,grandmother
240,489,father
389,489,grandmother
336,490,mother
3424,491,grandfather
3104,492,father
2609,492,grandfather
97,493,father
4676,493,grandfather
4641,494,mother
1974,494,father
4822,495,mother
4715,496,mother
2450,496,father
371,497,mother
286,497,father
2312,498,grandmother
1822,498,grandfather
931,499,grandmother
4198,500,mother
2417,501,mother
1016,501,grandmother
3760,502,father
2118,502,grandmother
1557,503,father
4546,504,grandfather
2694,505,mother
2195,505,grandmother
4404,506,father
3053,506,grandfather
1024,507,father
2515,508,father
2697,509,mother
1703,509,father
2299,510,mother
518,510,father
4433,511,father
515,512,others
1970,513,grandfather
2839,514,others
1389,515,grandfather
667,516,grandfather
104,517,father
2260,517,grandfather
2553,518,father
325,518,grandmother
695,519,mother
71,519,father
4981,520,father
3957,520,grandfather
3299,521,others
3256,522,mother
2880,523,father
30,524,others
4538,525,mother
3175,525,father
4627,526,mother
1731,526,grandmother
4824,527,grandmother
4295,527,grandfather
1987,528,grandmother
3274,528,grandfather
3164,529,father
3745,530,father
3400,530,grandfather
4927,531,others
3849,532,grandmother
4545,532,grandfather
2279,533,father
128,534,father
35,535,grandmother
3952,536,mother
1243,536,father
3922,537,grandmother
1115,538,father
4374,539,others
4699,540,father
135,540,grandfather
2235,541,father
2013,542,others
2037,543,father
2447,543,grandmother
1876,544,father
4349,544,grandmother
4871,545,mother
648,545,father
450,546,father
3775,547,grandfather
983,548,father
2419,549,father
2684,549,grandmother
3671,550,father
3535,551,father
268,551,grandfather
3832,552,father
1210,552,grandmother
2151,553,father
518,554,grandmother
1832,555,others
3807,556,father
41,556,grandmother
480,557,grandmother
2220,557,grandfather
1490,558,mother
1937,558,father
4879,559,grandfather
1588,560,father
147,561,father
1112,561,grandfather
531,562,grandmother
1608,563,father
2044,563,grandfather
4042,564,mother
4373,564,father
2812,565,grandfather
2916,566,mother
2341,566,father
2065,567,grandmother
4450,567,grandfather
4168,568,grandmother
3220,568,grandfather
4027,569,mother
4463,569,father
2562,570,grandmother
4814,570,grandfather
3367,571,mother
1653,571,father
2651,572,mother
2998,573,grandmother
202,573,grandfather
1235,574,grandmother
2660,575,father
3991,576,grandfather
2729,577,others
197,578,father
3773,579,mother
1221,580,mother
76,580,father
2884,581,others
667,582,father
163,582,grandmother
4302,583,father
1507,583,grandmother
649,584,father
1919,584,grandmother
655,585,father
4047,586,mother
3434,586,father
4860,587,grandmother
710,588,father
1292,588,grandmother
3981,589,grandmother
4095,589,grandfather
1711,590,mother
23,591,father
4686,592,father
35,593,father
1647,594,others
4391,595,mother
1570,596,grandmother
4310,596,grandfather
2155,597,grandmother
2809,597,grandfather
3188,598,grandfather
711,599,father
465,599,grandfather
770,600,grandmother
3812,600,grandfather
4998,601,father
3130,601,grandmother
3366,602,mother
4716,602,father
4317,603,father
4234,603,grandmother
7,604,grandmother
1496,604,grandfather
1468,605,others
1393,606,mother
815,606,father
2614,607,father
3656,608,father
2098,608,grandmother
2386,609,father
3192,609,grandfather
1023,610,father
807,611,father
836,611,grandmother
3716,612,father
1960,613,mother
4791,613,father
2351,614,grandfather
4862,615,father
397,616,father
2672,617,mother
1076,617,grandmother
4575,618,mother
1245,618,father
4837,619,grandfather
4954,620,mother
4761,620,father
4508,621,mother
2759,622,grandmother
4547,622,grandfather
837,623,father
3671,623,grandmother
1820,624,mother
4147,624,grandmother
2371,625,father
3445,625,grandmother
2379,626,mother
2305,627,others
3088,628,father
3466,628,grandmother
3319,629,father
1343,630,father
203,630,grandmother
3435,631,mother
1170,632,grandmother
1655,632,grandfather
540,633,father
2214,633,grandmother
1185,634,grandfather
499,635,mother
1062,636,grandfather
3722,637,grandmother
1751,637,grandfather
882,638,grandmother
1987,638,grandfather
907,639,mother
3393,639,father
221,640,grandmother
2597,640,grandfather
4164,641,mother
3802,641,grandmother
3520,642,father
1111,642,grandmother
847,643,mother
2045,643,father
1259,644,mother
1366,644,father
672,645,mother
202,645,grandmother
602,646,father
1047,646,grandmother
3240,647,grandmother
2803,648,mother
1831,648,grandmother
2406,649,mother
4047,649,father
2834,650,grandmother
4115,650,grandfather
3194,651,father
2070,652,grandfather
4465,653,mother
1096,653,grandmother
4764,654,father
2244,654,grandfather
3509,655,father
4419,656,mother
222,656,father
2669,657,others
1878,658,grandfather
1063,659,father
337,659,grandmother
1706,660,grandfather
3979,661,mother
4580,661,grandmother
3056,662,mother
4137,663,grandmother
2822,663,grandfather
875,664,mother
813,664,grandmother
2631,665,mother
1384,666,grandmother
3649,667,mother
735,667,grandmother
2942,668,father
485,669,grandmother
3868,670,others
2834,671,father
825,672,father
1333,672,grandmother
3424,673,mother
122,673,grandmother
3062,674,father
3600,674,grandmother
2749,675,grandfather
2926,676,grandfather
159,677,mother
4533,678,father
1845,678,grandfather
666,679,grandmother
1622,679,grandfather
3151,680,grandmother
402,681,father
998,681,grandmother
4174,682,mother
4748,683,mother
4072,683,grandmother
3208,684,mother
1103,684,father
2587,685,grandfather
4693,686,grandfather
4431,687,father
4696,687,grandfather
3611,688,others
3044,689,grandmother
862,690,grandmother
4875,691,grandmother
1131,691,grandfather
1088,692,mother
2074,693,grandfather
4925,694,father
1881,695,mother
990,695,father
423,696,mother
3386,697,mother
1189,698,father
1696,698,grandmother
4862,699,mother
4991,699,father
1026,700,grandmother
2247,701,father
261,702,grandfather
3428,703,father
4385,703,grandfather
3371,704,mother
4479,704,grandmother
2080,705,father
4629,705,grandfather
2929,706,mother
727,706,grandmother
4835,707,father
1368,707,grandmother
4499,708,grandmother
3529,708,grandfather
39,709,mother
1453,710,father
4635,710,grandmother
2459,711,mother
3802,712,father
4757,713,mother
4000,713,father
3458,714,mother
1541,714,father
1214,715,father
249,715,grandfather
2945,716,grandmother
4970,716,grandfather
3793,717,mother
822,718,mother
1689,719,grandmother
531,719,grandfather
360,720,grandfather
1781,721,grandfather
4641,722,grandfather
1249,723,father
3586,724,mother
4957,725,mother
1754,725,grandmother
3622,726,father
3523,727,mother
4908,727,father
3419,728,grandfather
2470,729,grandmother
4079,730,father
2558,730,grandfather
1495,731,grandmother
74,732,mother
1989,733,grandmother
4266,733,grandfather
91,734,father
1424,735,grandmother
4330,735,grandfather
1877,736,grandmother
2811,737,mother
4514,737,grandmother
3240,738,mother
2741,739,father
3217,739,grandfather
1450,740,father
4168,740,grandfather
1836,741,grandmother
101,741,grandfather
4270,742,grandfather
4359,743,others
3932,744,grandfather
312,745,grandmother
4620,745,grandfather
1027,746,grandfather
2202,747,mother
2169,747,grandmother
3676,748,mother
212,748,grandmother
1128,749,others
2898,750,others
1017,751,mother
1841,752,grandfather
3964,753,father
878,754,father
304,755,father
4259,755,grandmother
2218,756,father
1412,756,grandfather
2878,757,father
2734,757,grandfather
1692,758,mother
751,758,grandmother
431,759,mother
1705,760,grandmother
4627,761,mother
3477,761,grandmother
561,762,father
4035,763,others
3256,764,mother
2070,764,grandmother
814,765,others
3106,766,grandmother
307,767,others
1789,768,mother
4670,768,father
1500,769,grandmother
3126,770,mother
1164,770,father
1188,771,grandmother
1385,771,grandfather
163,772,father
4313,772,grandfather
1630,773,mother
2843,773,grandmother
882,774,grandfather
4776,775,father
2638,775,grandmother
650,776,father
3536,776,grandfather
3637,777,father
4272,778,others
3462,779,mother
1574,780,father
2792,780,grandmother
524,781,father
2074,781,grandmother
155,782,mother
4541,782,grandmother
2263,783,grandfather
1420,784,grandfather
4038,785,mother
