guardian_id,student_id,relationship
2227,785,father
3523,786,mother
1881,786,father
4465,787,father
2841,787,grandfather
4358,788,grandfather
4908,789,others
2962,790,father
4897,790,grandfather
4789,791,grandfather
4866,792,father
4050,792,grandmother
458,793,father
957,793,grandmother
3663,794,father
3436,795,grandmother
1904,795,grandfather
986,796,grandmother
4391,797,grandfather
3804,798,father
3334,799,father
11,800,father
2533,800,grandmother
294,801,father
2128,801,grandfather
3593,802,father
3915,802,grandmother
4278,803,mother
3614,804,mother
1244,804,grandmother
2208,805,father
4088,806,father
4382,807,father
177,808,grandfather
2128,809,grandmother
2005,810,others
787,811,mother
1346,812,mother
480,812,grandmother
4477,813,father
4011,813,grandmother
2458,814,grandfather
3431,815,father
1374,815,grandmother
2674,816,mother
4454,816,father
1779,817,mother
2469,817,grandmother
1613,818,grandmother
2520,819,father
1500,819,grandmother
996,820,father
386,820,grandmother
1347,821,father
2301,822,father
2633,822,grandfather
3085,823,father
3911,823,grandfather
1202,824,mother
3587,824,father
738,825,grandmother
573,826,father
1352,826,grandmother
735,827,mother
3780,827,father
2443,828,mother
4374,828,grandmother
2708,829,father
2951,829,grandfather
2680,830,father
1526,830,grandfather
831,831,father
580,832,grandmother
4516,832,grandfather
2267,833,father
968,834,mother
578,834,grandmother
2723,835,mother
129,835,father
1617,836,mother
3918,837,mother
1346,837,father
2256,838,father
1367,839,mother
3969,839,grandmother
3959,840,grandfather
2808,841,father
2339,842,father
4652,842,grandmother
1692,843,father
1621,843,grandmother
2937,844,father
3477,844,grandfather
2620,845,father
3775,845,grandmother
506,846,grandmother
3221,846,grandfather
878,847,grandmother
1855,848,mother
1644,848,grandmother
863,849,grandmother
3389,849,grandfather
4168,850,mother
1689,850,father
3206,851,father
4351,851,grandmother
2116,852,grandmother
3588,852,grandfather
1199,853,father
2974,853,grandfather
829,854,grandmother
2985,854,grandfather
4830,855,mother
1995,855,grandmother
2480,856,father
749,856,grandmother
2035,857,grandfather
1664,858,grandmother
4228,858,grandfather
1013,859,father
2032,859,grandfather
1696,860,grandfather
804,861,grandmother
4689,862,mother
3141,862,grandmother
1685,863,grandfather
4160,864,mother
2773,864,grandmother
2461,865,father
4748,865,grandfather
4549,866,grandfather
1952,867,grandfather
279,868,mother
2538,868,father
2067,869,mother
4289,869,grandmother
4217,870,father
3310,870,grandmother
839,871,father
3991,871,grandmother
969,872,mother
4900,872,father
1441,873,mother
2181,873,father
370,874,grandmother
794,875,father
3699,876,mother
1457,877,mother
4781,878,mother
3821,878,father
1366,879,mother
3522,880,father
4184,880,grandfather
4032,881,father
4634,882,mother
1655,882,grandmother
1094,883,others
1276,884,mother
246,884,father
1279,885,father
3985,886,grandfather
3429,887,father
4781,887,grandfather
4289,888,father
4127,888,grandfather
712,889,grandmother
1359,890,father
1552,890,grandmother
4579,891,others
2244,892,others
2737,893,father
336,893,grandmother
462,894,others
373,895,mother
1619,896,mother
3455,896,grandmother
697,897,mother
2804,898,grandfather
1505,899,others
4282,900,mother
2720,901,mother
2015,902,mother
3705,903,father
3838,903,grandmother
2444,904,mother
1942,904,grandmother
4867,905,grandfather
949,906,mother
3625,906,father
1135,907,grandmother
2752,907,grandfather
2135,908,father
2838,909,others
4469,910,mother
944,910,father
1886,911,father
3328,911,grandfather
637,912,grandfather
4950,913,father
4117,913,grandmother
4,914,grandmother
937,914,grandfather
984,915,grandfather
1241,916,grandmother
2126,916,grandfather
3908,917,mother
4932,917,father
201,918,father
4149,918,grandfather
4687,919,mother
1994,919,father
2889,920,grandmother
2857,920,grandfather
3917,921,grandmother
2166,921,grandfather
4287,922,grandmother
3754,923,grandmother
3425,924,father
3440,924,grandmother
485,925,mother
2333,926,father
259,926,grandmother
1663,927,mother
1150,928,mother
4116,928,father
4144,929,father
3233,929,grandfather
2231,930,mother
434,931,grandmother
1509,932,father
2027,932,grandfather
1114,933,mother
4929,933,grandmother
795,934,others
2357,935,mother
931,936,father
786,937,grandfather
4994,938,grandmother
1836,938,grandfather
3071,939,mother
2020,939,father
2595,940,father
3773,940,grandmother
2298,941,grandfather
4456,942,father
4132,942,grandfather
32,943,grandfather
3493,944,father
4211,944,grandfather
1533,945,grandmother
452,946,father
1427,947,father
4474,947,grandfather
316,948,father
1132,948,grandmother
673,949,others
4009,950,others
4846,951,grandfather
4135,952,grandmother
3608,953,grandmother
2672,953,grandfather
4472,954,mother
1470,954,father
4185,955,others
1509,956,grandmother
4795,957,father
4042,958,grandfather
116,959,grandfather
2939,960,grandfather
2316,961,grandmother
3576,962,grandmother
4636,962,grandfather
2151,963,grandmother
4274,964,others
183,965,grandmother
334,966,grandmother
2912,966,grandfather
828,967,mother
827,967,grandmother
3643,968,mother
2440,968,father
1787,969,mother
252,970,mother
1251,971,father
1354,972,mother
3093,972,father
851,973,others
3471,974,mother
633,974,father
4955,975,grandmother
4643,976,mother
2339,976,father
2856,977,others
431,978,grandfather
1511,979,mother
3395,979,grandmother
3437,980,father
4310,980,grandfather
2741,981,grandmother
4071,981,grandfather
4375,982,others
3457,983,father
4693,984,mother
4825,984,grandmother
537,985,father
2917,985,grandfather
4581,986,others
4539,987,mother
515,987,father
1300,988,father
3863,988,grandfather
1827,989,father
1244,989,grandmother
2041,990,mother
4523,990,grandmother
869,991,mother
4047,992,mother
1526,992,grandmother
2873,993,father
4650,994,mother
2353,994,grandmother
892,995,father
457,996,father
4106,997,mother
2065,997,grandmother
1725,998,others
4527,999,father
522,1000,mother
781,1000,grandmother
1887,1001,mother
504,1001,father
2555,1002,mother
4163,1003,grandfather
865,1004,others
3097,1005,grandfather
4670,1006,father
3392,1006,grandmother
3864,1007,grandmother
3536,1007,grandfather
3718,1008,grandmother
4747,1008,grandfather
3880,1009,grandfather
3388,1010,mother
707,1010,father
4929,1011,mother
1080,1011,father
4725,1012,grandmother
2839,1013,mother
3571,1014,grandmother
4274,1014,grandfather
450,1015,mother
2790,1016,father
3587,1016,grandmother
1398,1017,grandfather
2754,1018,father
1345,1018,grandmother
1888,1019,father
954,1020,others
759,1021,grandfather
385,1022,grandfather
1538,1023,father
4314,1023,grandfather
916,1024,grandmother
2595,1024,grandfather
3718,1025,father
3346,1025,grandfather
418,1026,father
4702,1026,grandfather
59,1027,grandmother
709,1028,father
3429,1028,grandfather
2310,1029,father
2178,1030,grandfather
1974,1031,father
2289,1031,grandmother
41,1032,grandmother
4246,1032,grandfather
3459,1033,father
1174,1033,grandfather
3330,1034,grandmother
1994,1035,mother
2988,1036,grandmother
1289,1036,grandfather
2683,1037,mother
900,1037,grandmother
2894,1038,father
4328,1038,grandmother
4268,1039,grandfather
2621,1040,father
3483,1040,grandfather
1930,1041,others
4995,1042,father
2711,1042,grandfather
418,1043,mother
2094,1043,grandmother
4750,1044,father
4913,1045,others
1125,1046,grandfather
1054,1047,father
1644,1048,mother
1678,1049,others
3017,1050,mother
2036,1050,father
2522,1051,grandmother
2291,1052,grandfather
2607,1053,mother
2466,1053,father
1670,1054,father
848,1054,grandfather
2877,1055,father
2193,1055,grandfather
1202,1056,mother
4060,1056,father
2699,1057,father
403,1058,mother
3375,1058,father
2162,1059,others
1050,1060,father
4622,1060,grandmother
1657,1061,mother
3172,1062,father
64,1063,grandmother
2419,1063,grandfather
1527,1064,mother
405,1065,father
1540,1065,grandmother
275,1066,father
975,1066,grandmother
2537,1067,father
4867,1068,mother
1658,1068,grandmother
1425,1069,mother
903,1069,father
3621,1070,grandmother
1328,1071,father
1949,1071,grandfather
4434,1072,grandfather
694,1073,grandfather
3544,1074,mother
3694,1074,grandmother
2959,1075,father
2482,1075,grandfather
1254,1076,others
2540,1077,father
852,1077,grandfather
985,1078,mother
3100,1079,father
2474,1079,grandmother
4329,1080,mother
4207,1080,grandmother
3034,1081,father
733,1081,grandmother
2369,1082,mother
251,1083,grandmother
2092,1084,mother
1310,1084,father
110,1085,mother
1113,1086,grandmother
2181,1087,father
950,1088,mother
4157,1088,grandmother
3145,1089,others
4027,1090,grandmother
698,1091,father
2925,1092,mother
3478,1092,grandmother
1845,1093,mother
3389,1093,grandmother
3784,1094,mother
4417,1094,father
1912,1095,father
2442,1095,grandfather
4923,1096,mother
310,1097,father
3695,1097,grandfather
283,1098,mother
4709,1098,grandmother
866,1099,others
2681,1100,grandmother
4777,1101,grandmother
3690,1101,grandfather
4339,1102,father
2336,1103,grandmother
1139,1104,grandfather
3580,1105,others
2885,1106,grandmother
1046,1107,mother
840,1107,grandmother
4692,1108,mother
4312,1109,grandmother
1628,1110,father
3475,1111,others
1674,1112,mother
2051,1113,others
3786,1114,grandmother
1369,1115,others
768,1116,grandfather
1473,1117,grandfather
2248,1118,others
2668,1119,grandmother
2232,1119,grandfather
2670,1120,others
3021,1121,mother
1646,1121,father
3932,1122,grandfather
3234,1123,father
4992,1124,grandmother
3238,1124,grandfather
3201,1125,mother
816,1125,father
217,1126,grandmother
1125,1127,grandmother
122,1128,grandmother
883,1128,grandfather
1128,1129,others
4936,1130,father
2882,1130,grandfather
1586,1131,grandmother
115,1132,father
1772,1133,grandmother
2229,1133,grandfather
2712,1134,father
2633,1135,mother
3489,1135,father
1603,1136,father
4864,1137,father
4178,1137,grandfather
3425,1138,mother
2194,1139,mother
3958,1139,father
237,1140,grandmother
2533,1141,father
4229,1141,grandmother
2330,1142,grandmother
3885,1142,grandfather
2291,1143,father
2965,1143,grandfather
3928,1144,father
4080,1144,grandfather
2461,1145,others
2090,1146,mother
44,1146,father
3288,1147,mother
4028,1147,father
1588,1148,grandmother
4881,1148,grandfather
4202,1149,grandfather
1686,1150,mother
853,1151,mother
1766,1152,mother
4420,1153,mother
3340,1153,grandmother
1703,1154,mother
2102,1154,father
4110,1155,mother
2568,1155,grandmother
209,1156,mother
2125,1157,father
3196,1157,grandmother
641,1158,mother
1668,1159,grandfather
1357,1160,father
1277,1160,grandmother
4370,1161,mother
3149,1162,mother
2435,1162,grandmother
3406,1163,others
1270,1164,grandmother
2989,1164,grandfather
1822,1165,grandmother
355,1166,mother
2865,1167,mother
4646,1168,grandmother
1863,1168,grandfather
3811,1169,grandmother
2072,1170,grandfather
854,1171,mother
2413,1171,grandmother
2410,1172,grandmother
3384,1172,grandfather
2025,1173,mother
2470,1173,grandmother
2232,1174,mother
2093,1174,father
736,1175,others
3018,1176,mother
614,1176,father
3777,1177,father
1675,1178,father
1529,1178,grandfather
4520,1179,grandmother
1895,1180,father
4964,1181,others
1065,1182,mother
2179,1183,others
4573,1184,mother
945,1185,grandmother
1609,1185,grandfather
553,1186,mother
511,1186,father
3787,1187,others
519,1188,grandmother
3287,1188,grandfather
2923,1189,father
879,1189,grandfather
1558,1190,others
2850,1191,father
4724,1192,grandfather
1229,1193,mother
4602,1194,mother
4745,1194,father
4878,1195,father
379,1195,grandmother
4630,1196,grandfather
1093,1197,father
3345,1198,father
3599,1198,grandfather
495,1199,grandfather
2243,1200,father
371,1201,mother
1725,1201,grandmother
752,1202,grandmother
3636,1202,grandfather
4415,1203,grandfather
1512,1204,father
4960,1204,grandfather
2215,1205,grandmother
4898,1206,mother
2990,1206,father
3755,1207,mother
1847,1208,grandfather
2482,1209,others
4966,1210,grandfather
1526,1211,father
4104,1211,grandfather
1688,1212,mother
2012,1212,grandmother
3079,1213,father
2318,1214,mother
1740,1215,mother
3872,1216,father
4896,1217,grandfather
1604,1218,father
2538,1219,father
2855,1219,grandmother
3835,1220,mother
4454,1221,father
3304,1222,others
3723,1223,father
2397,1224,grandmother
2851,1225,others
166,1226,grandmother
3023,1227,mother
1572,1227,grandmother
4516,1228,father
3890,1228,grandmother
163,1229,grandfather
3589,1230,mother
4723,1230,grandmother
704,1231,father
1086,1231,grandfather
3874,1232,mother
3773,1232,grandmother
3765,1233,father
222,1233,grandfather
1012,1234,grandmother
1972,1235,grandmother
2871,1235,grandfather
2079,1236,father
2150,1237,grandfather
4057,1238,others
4977,1239,grandfather
2677,1240,father
3323,1240,grandmother
3285,1241,grandmother
1321,1241,grandfather
1574,1242,father
2123,1243,others
3483,1244,father
2377,1244,grandfather
4401,1245,mother
4106,1245,grandmother
3200,1246,father
4435,1247,grandfather
1378,1248,mother
1475,1248,grandmother
2060,1249,grandmother
1678,1250,father
4527,1251,mother
2046,1251,grandmother
3071,1252,grandmother
2895,1253,grandfather
2524,1254,father
70,1255,grandmother
588,1256,father
976,1257,father
1888,1257,grandmother
2017,1258,mother
1284,1259,mother
3385,1259,grandmother
1259,1260,grandmother
1109,1260,grandfather
4032,1261,grandmother
4303,1262,mother
3533,1262,grandmother
929,1263,mother
3823,1263,grandmother
4090,1264,father
2619,1265,father
2170,1265,grandfather
1790,1266,father
4382,1266,grandmother
4256,1267,mother
2847,1268,mother
1612,1268,grandmother
959,1269,mother
2722,1270,father
4636,1270,grandmother
2199,1271,father
1394,1272,mother
3943,1273,grandmother
2921,1274,father
718,1275,mother
114,1276,father
3696,1276,grandfather
2509,1277,mother
820,1277,grandmother
3974,1278,father
1786,1279,father
4280,1279,grandmother
2893,1280,mother
4234,1280,grandmother
4637,1281,grandmother
1597,1282,father
2656,1282,grandmother
4740,1283,mother
1310,1284,father
4457,1285,grandmother
3444,1286,grandmother
2815,1287,grandfather
2383,1288,father
482,1288,grandfather
328,1289,grandmother
4829,1289,grandfather
4780,1290,others
3843,1291,father
3097,1291,grandmother
1617,1292,mother
2176,1292,father
3396,1293,grandmother
3625,1294,mother
3549,1294,father
4144,1295,grandmother
342,1296,grandfather
344,1297,father
803,1297,grandfather
654,1298,grandmother
781,1298,grandfather
4761,1299,grandmother
2937,1299,grandfather
2460,1300,father
3663,1300,grandfather
1481,1301,grandfather
1780,1302,mother
3869,1302,father
1733,1303,grandmother
4357,1304,grandmother
3354,1305,mother
3553,1305,father
633,1306,grandmother
4810,1307,mother
1992,1307,grandmother
3605,1308,mother
94,1309,grandmother
3054,1309,grandfather
3606,1310,others
1294,1311,father
1328,1311,grandfather
2033,1312,mother
2711,1312,father
4390,1313,mother
3818,1313,grandmother
2646,1314,grandmother
2394,1314,grandfather
2586,1315,father
625,1315,grandmother
1915,1316,others
1814,1317,grandfather
3456,1318,father
3075,1318,grandfather
3863,1319,grandmother
2063,1319,grandfather
4096,1320,mother
3177,1321,father
3710,1321,grandfather
782,1322,grandmother
1730,1322,grandfather
559,1323,mother
2372,1324,others
3035,1325,grandfather
2133,1326,mother
4114,1327,father
2599,1328,mother
4633,1329,father
1749,1330,mother
3089,1330,grandmother
2245,1331,others
3772,1332,father
3360,1332,grandmother
3824,1333,father
191,1334,mother
3492,1335,father
1006,1336,father
1519,1336,grandfather
2858,1337,grandfather
2537,1338,grandfather
4366,1339,father
769,1340,father
3180,1340,grandfather
2054,1341,grandmother
1386,1342,others
4535,1343,grandfather
2093,1344,grandfather
4094,1345,father
625,1345,grandfather
4194,1346,others
4884,1347,grandmother
3776,1348,mother
3515,1348,father
3724,1349,grandfather
2630,1350,grandmother
1286,1350,grandfather
3341,1351,father
2150,1352,mother
296,1352,grandmother
1753,1353,father
4278,1353,grandmother
1628,1354,mother
4724,1355,grandmother
1645,1355,grandfather
1319,1356,father
868,1356,grandmother
2684,1357,mother
1013,1357,father
327,1358,mother
3807,1358,father
1522,1359,grandfather
1837,1360,grandfather
4278,1361,grandfather
2154,1362,others
4038,1363,others
2142,1364,others
114,1365,grandfather
159,1366,mother
3643,1367,father
3271,1368,mother
1657,1368,father
712,1369,grandfather
1432,1370,mother
2317,1370,grandmother
1784,1371,father
2270,1372,grandfather
3665,1373,mother
642,1373,grandmother
1916,1374,mother
1195,1375,father
935,1375,grandmother
4479,1376,father
3891,1377,father
1317,1377,grandfather
2847,1378,grandmother
1969,1378,grandfather
2801,1379,father
402,1379,grandfather
2273,1380,father
4555,1380,grandfather
3105,1381,father
1609,1381,grandfather
3044,1382,father
1520,1382,grandmother
869,1383,mother
313,1383,grandmother
2008,1384,grandmother
3121,1385,grandmother
2952,1385,grandfather
693,1386,mother
3750,1386,grandmother
4365,1387,grandfather
2964,1388,grandmother
4476,1388,grandfather
2232,1389,mother
1945,1390,grandmother
4414,1390,grandfather
1971,1391,grandmother
3340,1391,grandfather
107,1392,grandmother
2444,1392,grandfather
3238,1393,father
1365,1393,grandfather
316,1394,mother
3650,1394,grandmother
3490,1395,mother
2328,1396,father
1520,1396,grandmother
1448,1397,father
1519,1397,grandmother
956,1398,grandmother
1586,1398,grandfather
2460,1399,others
3953,1400,others
2355,1401,mother
3347,1401,father
736,1402,grandmother
4248,1403,father
2896,1404,grandmother
409,1404,grandfather
3398,1405,mother
4619,1405,grandmother
679,1406,father
1888,1407,others
1009,1408,grandfather
4699,1409,grandmother
1393,1410,mother
475,1410,father
4063,1411,grandmother
2545,1412,father
2380,1413,mother
3468,1413,father
2405,1414,grandfather
210,1415,father
2044,1415,grandmother
2940,1416,grandmother
1531,1416,grandfather
391,1417,father
2476,1417,grandfather
3696,1418,father
3931,1418,grandfather
3536,1419,others
3964,1420,father
1985,1420,grandfather
4778,1421,father
4378,1422,mother
4338,1422,father
4357,1423,father
593,1424,father
262,1424,grandfather
4931,1425,grandfather
3536,1426,grandmother
4527,1426,grandfather
600,1427,grandmother
657,1427,grandfather
3239,1428,grandfather
2651,1429,father
679,1429,grandfather
1813,1430,father
3514,1431,grandmother
3731,1431,grandfather
858,1432,others
703,1433,mother
3068,1433,grandmother
4198,1434,mother
586,1434,father
1036,1435,grandmother
3617,1436,father
4509,1436,grandfather
3529,1437,father
2243,1438,grandmother
1974,1439,grandmother
2693,1439,grandfather
3178,1440,grandmother
3649,1440,grandfather
3486,1441,father
1134,1442,father
2140,1443,grandfather
4555,1444,mother
2230,1444,grandmother
3257,1445,mother
2655,1446,mother
4343,1447,grandmother
1270,1447,grandfather
1894,1448,grandmother
916,1448,grandfather
367,1449,grandmother
44,1449,grandfather
1453,1450,father
4894,1450,grandmother
1820,1451,mother
3201,1451,grandmother
2700,1452,mother
2477,1452,father
1466,1453,father
4564,1454,mother
1494,1454,grandmother
702,1455,mother
2765,1455,father
3495,1456,father
3600,1456,grandfather
2102,1457,grandmother
4731,1457,grandfather
2581,1458,father
3293,1459,father
3565,1459,grandmother
227,1460,grandmother
4071,1461,father
4250,1461,grandmother
972,1462,grandmother
3737,1463,mother
2782,1463,father
2485,1464,father
2348,1465,mother
4835,1465,father
731,1466,grandmother
4728,1467,mother
734,1468,grandmother
2997,1468,grandfather
683,1469,mother
2894,1470,mother
969,1471,mother
96,1471,father
2727,1472,grandfather
1025,1473,others
33,1474,others
2670,1475,grandmother
563,1475,grandfather
4073,1476,father
1303,1477,mother
1894,1477,father
4778,1478,father
4162,1479,father
632,1479,grandmother
4495,1480,mother
3460,1480,grandmother
1634,1481,mother
1495,1481,grandmother
686,1482,others
4103,1483,grandfather
1338,1484,father
2599,1484,grandmother
455,1485,others
4160,1486,mother
2304,1487,mother
4467,1487,grandmother
3821,1488,others
4095,1489,grandmother
1893,1489,grandfather
4072,1490,others
4995,1491,grandmother
1165,1492,father
3433,1493,mother
4013,1494,grandmother
2366,1495,mother
2970,1496,mother
3967,1497,father
2762,1497,grandmother
3597,1498,mother
209,1498,father
4240,1499,mother
1053,1500,grandfather
2164,1501,mother
3994,1501,grandmother
1716,1502,grandfather
2928,1503,grandmother
2128,1503,grandfather
2270,1504,father
4392,1504,grandmother
1061,1505,others
1995,1506,father
3961,1506,grandmother
2540,1507,mother
2250,1508,others
4494,1509,mother
762,1509,father
2051,1510,grandmother
248,1511,father
4024,1512,grandfather
55,1513,grandfather
3673,1514,mother
1663,1515,mother
659,1516,others
609,1517,grandfather
1971,1518,mother
4744,1518,father
3860,1519,mother
4825,1520,father
954,1520,grandfather
2192,1521,father
4383,1521,grandmother
732,1522,father
4783,1522,grandmother
4047,1523,father
3538,1523,grandmother
3436,1524,father
1551,1524,grandmother
2554,1525,grandmother
253,1525,grandfather
4320,1526,father
64,1526,grandmother
597,1527,grandmother
1257,1527,grandfather
630,1528,grandmother
674,1528,grandfather
4180,1529,father
2400,1529,grandmother
4798,1530,grandfather
2315,1531,mother
1551,1532,grandfather
164,1533,grandfather
3239,1534,grandmother
988,1534,grandfather
1961,1535,father
2817,1535,grandmother
2811,1536,grandmother
4909,1537,father
4157,1537,grandmother
2508,1538,mother
2487,1538,grandmother
4142,1539,grandmother
646,1540,mother
4572,1541,grandmother
896,1542,grandmother
4539,1543,grandmother
67,1544,mother
4989,1545,father
1531,1545,grandfather
