guardian_id,student_id,relationship
535,1546,father
759,1546,grandmother
4104,1547,father
650,1547,grandfather
2181,1548,grandmother
1185,1548,grandfather
3400,1549,others
1539,1550,grandmother
3271,1550,grandfather
1961,1551,father
980,1552,grandmother
3863,1552,grandfather
3224,1553,mother
4978,1553,grandmother
3565,1554,grandfather
3495,1555,grandmother
2935,1555,grandfather
1022,1556,father
4957,1557,mother
1790,1557,grandmother
55,1558,mother
3932,1559,mother
3270,1560,mother
4956,1561,father
41,1562,father
1535,1562,grandmother
3289,1563,father
675,1563,grandmother
1679,1564,grandmother
2937,1565,grandfather
1953,1566,father
3223,1566,grandmother
4738,1567,grandfather
1247,1568,father
2015,1569,father
1498,1569,grandmother
4874,1570,mother
2560,1570,father
3140,1571,father
3531,1571,grandfather
561,1572,grandmother
4821,1572,grandfather
1196,1573,grandmother
4888,1573,grandfather
4856,1574,grandfather
2376,1575,father
2455,1575,grandfather
2402,1576,grandmother
3839,1577,father
1699,1577,grandfather
3559,1578,grandfather
1439,1579,others
529,1580,mother
1621,1581,father
1496,1582,father
365,1582,grandfather
3606,1583,father
1290,1583,grandfather
4448,1584,grandfather
1346,1585,mother
1116,1586,father
2347,1586,grandmother
3482,1587,mother
4582,1587,father
4065,1588,grandmother
4803,1588,grandfather
2498,1589,mother
1093,1589,grandmother
1909,1590,father
4881,1591,grandmother
967,1592,mother
2585,1592,father
564,1593,mother
4141,1593,father
3299,1594,mother
1764,1594,father
3139,1595,mother
3710,1596,father
3823,1596,grandmother
1211,1597,mother
258,1598,father
22,1598,grandmother
348,1599,grandmother
2862,1599,grandfather
4988,1600,father
2446,1601,father
4961,1602,father
2807,1603,father
4334,1603,grandmother
1540,1604,others
3417,1605,mother
2188,1606,grandmother
1502,1607,others
2627,1608,grandfather
1477,1609,father
4698,1610,grandmother
3863,1610,grandfather
1852,1611,father
2363,1611,grandmother
640,1612,grandmother
4397,1613,mother
1221,1614,father
3263,1614,grandfather
4833,1615,grandmother
4656,1616,father
486,1617,grandmother
4741,1617,grandfather
2459,1618,grandmother
1569,1619,grandmother
2093,1619,grandfather
1888,1620,mother
2628,1620,father
2267,1621,mother
4618,1622,others
4739,1623,mother
420,1623,grandmother
1485,1624,grandfather
3961,1625,grandmother
309,1625,grandfather
4433,1626,father
2692,1626,grandmother
2526,1627,mother
555,1627,father
1111,1628,father
2614,1628,grandfather
1683,1629,grandfather
1937,1630,father
4554,1630,grandmother
4419,1631,father
1905,1632,grandmother
4013,1633,father
3998,1633,grandfather
2636,1634,mother
4594,1634,father
4883,1635,others
2926,1636,mother
449,1636,father
2915,1637,mother
3946,1637,grandmother
3089,1638,mother
3918,1639,grandfather
492,1640,father
3054,1640,grandfather
3255,1641,others
104,1642,mother
2033,1642,father
1642,1643,father
3600,1643,grandmother
70,1644,father
3519,1645,grandmother
1596,1645,grandfather
912,1646,mother
165,1646,grandmother
2852,1647,father
432,1647,grandfather
1805,1648,mother
1297,1648,father
2840,1649,mother
2790,1649,grandmother
2860,1650,grandmother
1051,1651,father
1964,1651,grandfather
3270,1652,grandmother
2581,1653,father
1401,1653,grandmother
360,1654,mother
2876,1654,grandmother
2387,1655,father
4082,1656,mother
3095,1656,father
2465,1657,mother
3748,1658,others
1689,1659,grandmother
4690,1660,father
93,1660,grandfather
3681,1661,father
3075,1662,father
2386,1663,father
197,1663,grandmother
3744,1664,father
861,1665,mother
2941,1666,grandmother
1139,1666,grandfather
3977,1667,father
457,1667,grandmother
1393,1668,grandfather
4157,1669,father
901,1670,mother
3383,1670,father
3755,1671,grandmother
1594,1672,father
3796,1673,mother
783,1674,grandfather
2301,1675,father
2790,1675,grandfather
3925,1676,father
4385,1676,grandfather
3736,1677,grandfather
4100,1678,father
2373,1678,grandmother
4207,1679,others
4476,1680,mother
2576,1680,father
717,1681,father
3729,1681,grandmother
1868,1682,grandmother
4755,1682,grandfather
4185,1683,father
1395,1683,grandmother
1090,1684,father
2912,1685,mother
324,1685,father
1692,1686,mother
3897,1687,father
3385,1687,grandfather
3411,1688,grandmother
2055,1689,mother
1795,1689,grandmother
1727,1690,mother
2208,1690,father
1008,1691,mother
715,1691,grandmother
3549,1692,mother
2590,1692,grandmother
3605,1693,mother
2321,1693,father
3262,1694,grandmother
2916,1694,grandfather
968,1695,grandfather
1781,1696,father
2009,1696,grandfather
4114,1697,father
2922,1697,grandmother
2691,1698,others
807,1699,grandfather
1038,1700,father
3374,1700,grandfather
4348,1701,father
205,1702,mother
2310,1702,grandmother
424,1703,grandmother
2773,1704,others
731,1705,father
3709,1706,father
76,1707,grandmother
3417,1708,others
1303,1709,father
2523,1709,grandmother
1461,1710,grandmother
1683,1711,mother
1201,1712,grandfather
4434,1713,father
567,1713,grandfather
2980,1714,mother
3329,1714,grandmother
3955,1715,grandmother
2941,1715,grandfather
2309,1716,father
1869,1717,father
576,1717,grandfather
2109,1718,father
4568,1718,grandfather
1112,1719,grandmother
3106,1719,grandfather
4245,1720,grandfather
1148,1721,grandfather
1421,1722,mother
2647,1722,grandmother
732,1723,father
701,1723,grandmother
2983,1724,mother
1345,1725,grandmother
4093,1726,mother
4300,1726,father
814,1727,mother
2010,1728,father
4912,1728,grandfather
1346,1729,father
4181,1729,grandfather
2591,1730,grandfather
3616,1731,mother
4391,1731,grandmother
828,1732,father
3188,1732,grandfather
4164,1733,mother
4618,1733,father
4599,1734,father
3919,1735,grandfather
2656,1736,mother
478,1736,grandmother
2233,1737,grandmother
2215,1738,father
3740,1738,grandfather
4808,1739,father
599,1739,grandfather
34,1740,grandmother
236,1740,grandfather
4854,1741,father
2505,1742,father
2629,1742,grandmother
4297,1743,father
2308,1743,grandmother
361,1744,grandmother
4997,1745,grandmother
4417,1745,grandfather
268,1746,grandmother
983,1746,grandfather
176,1747,father
4367,1747,grandmother
1874,1748,mother
2682,1749,others
1212,1750,father
4104,1750,grandfather
4783,1751,mother
4823,1751,grandmother
373,1752,others
869,1753,grandfather
2721,1754,father
1097,1754,grandfather
3534,1755,grandmother
108,1755,grandfather
1588,1756,mother
1932,1756,father
1505,1757,mother
761,1757,grandmother
1777,1758,mother
4757,1758,grandmother
2204,1759,grandmother
1997,1760,father
3101,1760,grandmother
4110,1761,father
259,1761,grandfather
2875,1762,father
4782,1762,grandfather
2852,1763,mother
3151,1763,grandmother
1993,1764,father
281,1764,grandmother
2092,1765,mother
3201,1766,grandfather
2751,1767,grandmother
63,1767,grandfather
560,1768,mother
3934,1769,father
3270,1769,grandfather
251,1770,grandfather
2109,1771,father
4962,1771,grandfather
1245,1772,mother
4694,1772,father
1852,1773,grandmother
100,1774,father
4773,1775,grandfather
2371,1776,grandfather
3092,1777,grandmother
1626,1778,others
2926,1779,grandfather
1668,1780,grandmother
4173,1780,grandfather
3773,1781,father
2011,1781,grandfather
2367,1782,mother
1624,1782,father
4525,1783,mother
3770,1783,father
4780,1784,others
632,1785,grandfather
1461,1786,father
1270,1786,grandmother
3080,1787,father
3876,1787,grandfather
2459,1788,others
3012,1789,grandmother
1354,1790,grandmother
279,1790,grandfather
3532,1791,grandmother
3961,1792,mother
2934,1792,father
2919,1793,father
1865,1793,grandfather
4977,1794,mother
3579,1794,father
333,1795,father
71,1795,grandmother
4059,1796,grandfather
2558,1797,father
4887,1798,grandmother
10,1798,grandfather
2923,1799,others
4453,1800,grandmother
3325,1800,grandfather
3352,1801,father
2038,1801,grandfather
4693,1802,father
2787,1803,father
4650,1803,grandmother
3933,1804,mother
2514,1804,grandmother
2694,1805,grandmother
531,1806,grandfather
2978,1807,others
1445,1808,mother
3598,1808,grandmother
4167,1809,mother
837,1809,father
3264,1810,mother
3031,1811,father
2637,1812,mother
260,1813,others
560,1814,mother
2571,1814,father
3795,1815,mother
1390,1815,father
2191,1816,mother
3044,1816,father
2118,1817,grandmother
2860,1818,father
4831,1818,grandfather
2978,1819,grandmother
2549,1819,grandfather
3103,1820,father
4896,1821,mother
508,1822,mother
954,1822,grandmother
58,1823,mother
1342,1823,grandmother
3328,1824,grandfather
3271,1825,mother
139,1825,father
1234,1826,others
159,1827,grandmother
1480,1828,grandmother
2780,1829,father
4453,1829,grandmother
2273,1830,mother
1833,1830,grandmother
2789,1831,mother
2177,1831,grandmother
1830,1832,father
4048,1833,others
3367,1834,grandfather
3685,1835,father
1232,1835,grandfather
3198,1836,father
3795,1837,grandmother
4025,1838,father
1593,1838,grandfather
1827,1839,mother
2524,1839,grandmother
357,1840,others
3794,1841,grandmother
1187,1842,mother
405,1842,father
1613,1843,mother
4934,1843,grandmother
964,1844,grandmother
3775,1844,grandfather
2946,1845,grandmother
1886,1845,grandfather
2719,1846,grandmother
1885,1846,grandfather
3270,1847,mother
4785,1847,grandmother
2711,1848,father
3317,1849,mother
2955,1849,father
2276,1850,mother
288,1850,father
3878,1851,father
612,1852,mother
4059,1853,grandfather
4834,1854,grandmother
59,1854,grandfather
4048,1855,grandfather
3518,1856,father
4570,1856,grandmother
4521,1857,mother
974,1858,mother
417,1858,father
1166,1859,grandfather
4951,1860,grandmother
3524,1860,grandfather
3388,1861,grandmother
4697,1862,father
627,1862,grandmother
1680,1863,father
303,1864,father
1420,1864,grandmother
3330,1865,father
713,1866,mother
568,1867,mother
1003,1867,grandmother
4476,1868,grandmother
3902,1868,grandfather
2925,1869,mother
3551,1870,mother
744,1870,grandmother
1768,1871,grandmother
667,1872,mother
4321,1873,father
943,1873,grandfather
639,1874,father
1995,1874,grandfather
3706,1875,mother
3740,1875,grandmother
4273,1876,father
461,1877,grandmother
113,1877,grandfather
4282,1878,others
1491,1879,father
799,1879,grandmother
328,1880,father
1442,1880,grandmother
3161,1881,father
444,1881,grandmother
900,1882,grandfather
2258,1883,grandfather
2566,1884,mother
4370,1884,grandmother
834,1885,grandfather
164,1886,mother
3217,1887,father
4936,1888,mother
3660,1888,grandmother
4360,1889,grandmother
217,1890,grandmother
3869,1890,grandfather
950,1891,father
2754,1891,grandmother
1367,1892,grandmother
1521,1892,grandfather
2257,1893,mother
2195,1893,grandmother
2188,1894,mother
3049,1894,father
4646,1895,father
2270,1895,grandmother
4231,1896,mother
3991,1896,father
2085,1897,father
1651,1897,grandmother
2005,1898,mother
3555,1898,father
1366,1899,father
2544,1899,grandmother
3369,1900,others
299,1901,mother
102,1902,grandfather
2807,1903,grandmother
990,1903,grandfather
2983,1904,grandfather
4839,1905,father
4059,1906,mother
78,1906,father
2606,1907,mother
1924,1907,father
118,1908,mother
290,1908,grandmother
4959,1909,mother
4952,1910,mother
2918,1910,grandmother
86,1911,grandfather
718,1912,mother
2331,1913,grandmother
2439,1914,grandfather
3689,1915,others
2887,1916,grandfather
1460,1917,mother
4053,1917,father
1368,1918,grandmother
4442,1918,grandfather
4298,1919,father
3941,1919,grandmother
2221,1920,grandmother
3024,1920,grandfather
3671,1921,mother
4983,1921,father
799,1922,mother
1990,1923,grandmother
1986,1923,grandfather
1815,1924,grandmother
945,1924,grandfather
764,1925,mother
1415,1925,father
2360,1926,father
4540,1926,grandmother
692,1927,mother
1491,1927,grandmother
3998,1928,others
294,1929,mother
4998,1929,father
2554,1930,mother
663,1930,grandmother
4087,1931,mother
3549,1931,grandmother
4063,1932,father
3169,1933,father
4333,1933,grandfather
3841,1934,mother
3466,1934,grandmother
1411,1935,father
1995,1936,grandmother
2507,1936,grandfather
1927,1937,mother
1026,1937,father
3047,1938,father
4965,1938,grandmother
4804,1939,father
4526,1940,grandmother
2655,1941,grandmother
823,1942,father
2937,1943,mother
1614,1943,father
1571,1944,mother
4506,1945,father
38,1945,grandmother
4605,1946,father
4991,1946,grandfather
2538,1947,mother
95,1947,grandmother
1001,1948,father
353,1949,grandfather
4763,1950,father
12,1951,mother
3965,1951,grandmother
3789,1952,father
3532,1953,mother
4342,1953,father
3380,1954,others
365,1955,father
1855,1955,grandfather
3741,1956,mother
3169,1956,grandmother
1797,1957,mother
2514,1958,grandmother
1562,1959,mother
357,1959,grandmother
4715,1960,grandmother
781,1961,mother
1325,1961,father
795,1962,father
727,1963,father
4327,1963,grandfather
4725,1964,father
202,1964,grandfather
148,1965,mother
3371,1966,grandmother
3027,1967,father
2164,1967,grandfather
3140,1968,father
1916,1968,grandfather
1055,1969,mother
2167,1969,father
4804,1970,father
1165,1970,grandmother
1896,1971,grandmother
2391,1972,mother
2998,1972,father
1839,1973,grandmother
1167,1973,grandfather
3320,1974,mother
3915,1974,grandmother
1215,1975,mother
2850,1975,grandmother
4554,1976,grandmother
4128,1977,father
3290,1978,father
229,1978,grandmother
1182,1979,father
4834,1980,grandfather
4214,1981,grandfather
4354,1982,grandmother
585,1982,grandfather
1900,1983,father
749,1983,grandmother
2017,1984,others
577,1985,father
406,1985,grandmother
2903,1986,grandmother
2568,1987,father
2990,1987,grandfather
1450,1988,grandmother
1714,1988,grandfather
1231,1989,mother
204,1990,mother
1029,1990,father
4884,1991,mother
2621,1991,grandmother
537,1992,grandmother
1170,1993,father
3426,1993,grandfather
1837,1994,grandfather
525,1995,father
912,1995,grandfather
231,1996,father
4830,1996,grandfather
2408,1997,others
2518,1998,mother
2497,1998,father
1674,1999,grandmother
3633,2000,father
621,2000,grandfather
379,2001,father
2545,2002,father
1037,2002,grandfather
4458,2003,mother
4986,2004,grandmother
1708,2005,mother
2948,2005,grandmother
25,2006,grandmother
2903,2007,grandmother
3463,2007,grandfather
1154,2008,grandmother
810,2009,father
815,2009,grandmother
1591,2010,father
1282,2010,grandfather
2594,2011,grandmother
806,2011,grandfather
673,2012,grandfather
2498,2013,father
4850,2014,father
401,2014,grandfather
822,2015,father
4128,2015,grandfather
4222,2016,mother
3706,2016,grandmother
4258,2017,mother
2772,2018,grandmother
3901,2019,mother
76,2019,father
390,2020,grandfather
3278,2021,mother
3304,2021,father
3508,2022,grandfather
695,2023,father
2874,2023,grandfather
2197,2024,father
578,2024,grandmother
4066,2025,mother
2068,2025,grandmother
3855,2026,father
761,2026,grandmother
3098,2027,mother
723,2027,grandmother
3409,2028,father
2218,2028,grandfather
1888,2029,mother
4609,2029,father
3360,2030,mother
2313,2030,grandmother
20,2031,mother
3890,2031,father
4226,2032,father
724,2032,grandfather
1424,2033,father
1669,2033,grandfather
4860,2034,father
1019,2035,grandmother
1101,2035,grandfather
3730,2036,mother
1198,2037,mother
376,2038,grandfather
1915,2039,mother
4029,2039,grandmother
3831,2040,father
3226,2040,grandmother
1434,2041,mother
1480,2042,father
856,2043,grandfather
2276,2044,grandmother
2831,2045,others
3371,2046,grandmother
242,2047,mother
2977,2047,grandmother
1723,2048,mother
1266,2048,father
2358,2049,mother
4817,2050,father
992,2050,grandfather
2291,2051,father
656,2051,grandfather
2219,2052,mother
334,2052,grandmother
3535,2053,grandmother
3204,2054,mother
3702,2055,mother
3056,2055,father
4267,2056,mother
1726,2057,mother
1044,2058,grandmother
3270,2058,grandfather
3519,2059,others
2332,2060,grandmother
840,2060,grandfather
1515,2061,mother
4543,2062,mother
576,2062,grandmother
2389,2063,grandmother
3439,2063,grandfather
2764,2064,mother
4364,2064,father
564,2065,father
1645,2065,grandmother
2019,2066,others
4260,2067,mother
3800,2067,grandmother
606,2068,mother
4027,2069,grandmother
1619,2069,grandfather
3886,2070,mother
4215,2070,father
2047,2071,mother
817,2071,grandmother
1270,2072,father
2727,2072,grandfather
4661,2073,grandmother
4402,2074,mother
662,2075,grandfather
275,2076,father
1999,2076,grandfather
2252,2077,father
4776,2078,grandfather
3141,2079,mother
1932,2079,father
103,2080,mother
4855,2081,father
1934,2081,grandfather
4525,2082,grandmother
4447,2082,grandfather
4565,2083,grandmother
1643,2084,father
920,2084,grandfather
3422,2085,mother
288,2085,grandmother
3763,2086,father
1879,2087,father
2032,2087,grandfather
999,2088,grandmother
3239,2089,father
2817,2089,grandfather
4124,2090,father
916,2090,grandfather
1708,2091,father
3877,2092,mother
311,2092,father
654,2093,mother
4849,2093,grandmother
315,2094,mother
3044,2094,father
2643,2095,others
4091,2096,grandfather
4033,2097,mother
1000,2097,father
862,2098,grandmother
1961,2098,grandfather
898,2099,grandfather
3604,2100,mother
4885,2100,grandmother
4597,2101,others
3764,2102,father
3112,2102,grandmother
541,2103,father
319,2103,grandmother
1154,2104,father
3875,2104,grandmother
2199,2105,grandmother
4154,2105,grandfather
1926,2106,mother
1276,2106,grandmother
2933,2107,father
3408,2108,mother
181,2108,grandmother
4915,2109,grandfather
3517,2110,father
1409,2111,father
4374,2111,grandfather
249,2112,father
216,2112,grandmother
3131,2113,mother
3190,2114,father
1681,2115,others
2605,2116,father
4297,2117,father
4161,2118,others
5000,2119,father
1336,2119,grandmother
3897,2120,mother
1671,2121,father
3524,2122,father
4424,2122,grandmother
3756,2123,father
3756,2124,grandfather
1349,2125,grandmother
4216,2126,father
773,2126,grandmother
415,2127,grandmother
2325,2127,grandfather
2510,2128,mother
2126,2128,father
2177,2129,father
2567,2129,grandmother
3691,2130,mother
1779,2130,father
4088,2131,father
4513,2131,grandfather
1190,2132,father
3949,2132,grandfather
3974,2133,father
1260,2133,grandmother
2168,2134,father
2855,2134,grandfather
3681,2135,grandfather
4709,2136,mother
1094,2137,mother
2484,2137,grandmother
3665,2138,father
902,2138,grandfather
1946,2139,grandfather
3428,2140,father
3963,2140,grandfather
4379,2141,father
4003,2141,grandmother
17,2142,father
3890,2142,grandmother
4410,2143,grandmother
1232,2143,grandfather
4606,2144,others
1180,2145,mother
4611,2145,father
2070,2146,father
4071,2146,grandfather
4705,2147,grandmother
2956,2147,grandfather
1418,2148,grandmother
1622,2148,grandfather
1440,2149,grandmother
4520,2150,mother
257,2150,father
1558,2151,grandmother
3232,2152,mother
1787,2152,grandmother
110,2153,father
651,2154,mother
3175,2154,grandmother
2411,2155,mother
3459,2155,grandmother
4808,2156,mother
4041,2157,father
1178,2158,grandmother
4387,2158,grandfather
3967,2159,grandfather
245,2160,mother
2533,2160,father
4727,2161,grandmother
765,2162,father
4214,2162,grandmother
3582,2163,father
1916,2164,mother
4797,2164,grandmother
1621,2165,grandmother
4244,2166,mother
4281,2166,father
3983,2167,mother
2270,2167,father
773,2168,others
2146,2169,grandmother
2193,2169,grandfather
354,2170,father
338,2170,grandfather
3221,2171,others
189,2172,others
288,2173,grandmother
658,2173,grandfather
2135,2174,grandfather
4363,2175,others
568,2176,grandfather
2184,2177,grandfather
2452,2178,grandmother
3377,2179,father
646,2180,mother
1715,2181,father
2307,2181,grandfather
3338,2182,mother
1663,2182,father
517,2183,grandmother
2607,2183,grandfather
3430,2184,mother
2784,2184,grandmother
903,2185,father
2542,2185,grandfather
350,2186,grandmother
1768,2187,others
1831,2188,others
3885,2189,grandfather
1173,2190,father
3110,2191,others
25,2192,others
129,2193,grandmother
83,2193,grandfather
4657,2194,grandmother
3454,2195,mother
4152,2195,grandmother
1875,2196,grandfather
311,2197,others
3777,2198,others
4702,2199,father
4270,2200,father
3444,2200,grandmother
1669,2201,father
2897,2201,grandmother
3683,2202,father
2621,2202,grandfather
2436,2203,mother
2857,2203,father
1624,2204,others
2851,2205,grandmother
1252,2206,mother
4423,2206,father
619,2207,grandmother
4483,2207,grandfather
2831,2208,others
4496,2209,father
3911,2209,grandmother
508,2210,father
4924,2210,grandfather
150,2211,mother
2670,2212,father
4313,2213,others
2185,2214,father
1195,2214,grandmother
3021,2215,father
1507,2215,grandfather
2155,2216,father
1096,2216,grandfather
4352,2217,mother
4182,2218,grandmother
949,2218,grandfather
756,2219,grandmother
1222,2219,grandfather
4339,2220,father
3675,2220,grandmother
3956,2221,grandfather
2307,2222,others
4994,2223,mother
3270,2224,mother
1441,2224,father
4177,2225,father
873,2225,grandfather
2657,2226,others
1977,2227,grandmother
1828,2227,grandfather
4941,2228,father
992,2229,grandfather
3471,2230,mother
426,2230,grandmother
2488,2231,father
2802,2232,grandfather
451,2233,grandmother
2643,2233,grandfather
35,2234,father
2490,2235,grandfather
129,2236,mother
4967,2236,grandmother
3808,2237,mother
453,2238,mother
189,2238,grandmother
1776,2239,mother
1293,2239,grandmother
341,2240,father
1329,2241,mother
4264,2241,father
282,2242,mother
3874,2242,grandmother
2307,2243,father
2287,2243,grandmother
2280,2244,father
4021,2244,grandmother
2787,2245,others
2098,2246,others
1613,2247,mother
3897,2248,grandmother
4378,2249,grandmother
1478,2250,father
4371,2250,grandfather
3219,2251,father
3544,2252,mother
1784,2253,father
3613,2253,grandfather
1787,2254,mother
10,2254,father
4307,2255,father
1522,2256,mother
1031,2257,father
2729,2258,grandmother
3848,2259,grandmother
2485,2260,father
3495,2260,grandmother
4868,2261,father
3168,2262,grandmother
4556,2263,father
663,2263,grandfather
682,2264,mother
4428,2264,father
4254,2265,others
1871,2266,father
242,2266,grandmother
1803,2267,mother
2554,2267,father
791,2268,grandmother
